,image,Text,confidenceOCR
1965,images/Cropped Image1966.jpg,Mdeoeed,0.00025461944892265256
1966,images/Cropped Image1968.jpg,Tntecid 20,0.01747830629543816
1967,images/Cropped Image1967.jpg,Tterud 20,0.03525541686819049
1968,images/Cropped Image1969.jpg,oruano ocerc,0.041734812532864506
1969,images/Cropped Image1970.jpg,SUbseX,0.2290996504489629
1970,images/Cropped Image1971.jpg,IkO 9724956,0.5419182842024032
1971,images/Cropped Image1973.jpg,7-STARS,0.9729088356048501
1972,images/Cropped Image1972.jpg,RESCUE,0.9019329026341361
1973,images/Cropped Image1974.jpg,ZONE,0.6982386112213135
1974,images/Cropped Image1976.jpg,IkO 9724956,0.5176078303991206
1975,images/Cropped Image1975.jpg,IkO 9724956,0.48658258269303845
1976,images/Cropped Image1977.jpg,7-STARS,0.9689703059781947
1977,images/Cropped Image1978.jpg,RESCUE,0.6102604411989098
1978,images/Cropped Image1979.jpg,ZONE,0.7625176906585693
1979,images/Cropped Image1982.jpg,ImO 9724956,0.4800406160412416
1980,images/Cropped Image1980.jpg,7-STARS,0.9887857209868304
1981,images/Cropped Image1981.jpg,RESCUE,0.9986358011054305
1982,images/Cropped Image1983.jpg,ZONE,0.6768591403961182
1983,images/Cropped Image1984.jpg,K,0.9907479705325386
1984,images/Cropped Image1985.jpg,AN,0.9454356862348754
1985,images/Cropped Image1986.jpg,ADRIAA,0.48490422295126645
1986,images/Cropped Image1987.jpg,K,0.9999337207332815
1987,images/Cropped Image1988.jpg,SD SEAL,0.8456714208784425
1988,images/Cropped Image1990.jpg,K,0.9946088929835675
1989,images/Cropped Image1989.jpg,SD SEAL,0.8686455016447812
1990,images/Cropped Image1991.jpg,ADRIAAN,0.990889002271883
1991,images/Cropped Image1992.jpg,ADRIAAN,0.9694837481661931
1992,images/Cropped Image1993.jpg,Jieette,0.02175056145363698
1993,images/Cropped Image1994.jpg,Rte,0.14950891610334652
1994,images/Cropped Image1995.jpg,Sclte ,0.08250327514293124
1995,images/Cropped Image1996.jpg,NEXUS,0.9999216309754811
1996,images/Cropped Image1997.jpg,Van Oord,0.8043869657123425
1997,images/Cropped Image1998.jpg,NEXUS,0.5975335575936936
1998,images/Cropped Image1999.jpg,Van Oord,0.9668376785058853
1999,images/Cropped Image2000.jpg,XIA Zhi,0.9642045151341117
2000,images/Cropped Image2001.jpg,CeCDy,0.11289997983590694
2001,images/Cropped Image2002.jpg,[0?4-,0.03501561029128736
2002,images/Cropped Image2004.jpg,9 ? & 6,0.18315573403703175
2003,images/Cropped Image2003.jpg,YUAN,0.9986037611961365
2004,images/Cropped Image2005.jpg,Svitzer,0.7599671716370214
2005,images/Cropped Image2006.jpg,STON,0.9433220028877258
2006,images/Cropped Image2007.jpg,Mocl,0.5688359141349792
2007,images/Cropped Image2008.jpg,BRouCH,0.3945222030301752
2008,images/Cropped Image2009.jpg,SVITZER,0.9011616957282723
2009,images/Cropped Image2010.jpg,ESTON,0.9998598415531722
2010,images/Cropped Image2012.jpg,B,0.14307020140564308
2011,images/Cropped Image2014.jpg,ROSMORPORT,0.9992343485271676
2012,images/Cropped Image2013.jpg,PAEBCKMM,0.6305339138846398
2013,images/Cropped Image2011.jpg,TEHEPAJ,0.3463224900116409
2014,images/Cropped Image2015.jpg,cnan nord_,0.853370612702564
2015,images/Cropped Image2016.jpg,cnan nord,0.998551877469237
2016,images/Cropped Image2017.jpg,cnan nord,0.798320399863434
2017,images/Cropped Image2019.jpg,Amel57401,0.2300192424140387
2018,images/Cropped Image2018.jpg,DIIMEN,0.2366496797996054
2019,images/Cropped Image2020.jpg,Cocerms,0.12324173994496884
2020,images/Cropped Image2021.jpg,Fmaui,0.032835306609164935
2021,images/Cropped Image2022.jpg,Teoce,0.06801679654587489
2022,images/Cropped Image2023.jpg,Fa,0.008484215302352573
2023,images/Cropped Image2024.jpg,T-Ochav,0.04868447350776831
2024,images/Cropped Image2026.jpg,T-aceah,0.04253541379278577
2025,images/Cropped Image2025.jpg,Unin,0.0001882873912109062
2026,images/Cropped Image2027.jpg,Kugmagh,0.4541339852476572
2027,images/Cropped Image2028.jpg,aght,0.19033534824848175
2028,images/Cropped Image2029.jpg,833,0.9998380553191573
2029,images/Cropped Image2031.jpg,4833,0.9970256686210632
2030,images/Cropped Image2030.jpg,K1p-9,0.24991553163115598
2031,images/Cropped Image2035.jpg,C,0.3118788999208846
2032,images/Cropped Image2032.jpg,C,0.2391706904273896
2033,images/Cropped Image2034.jpg,Tuane;Ttt,0.006186815644507868
2034,images/Cropped Image2033.jpg,Iudanoi? ,0.002086949344860324
2035,images/Cropped Image2036.jpg,Io,0.054832163150122334
2036,images/Cropped Image2037.jpg,MULTRATUG,0.9349277519908256
2037,images/Cropped Image2038.jpg,Co,0.057648094215890774
2038,images/Cropped Image2039.jpg,MultraTUG ,0.43668077397762345
2039,images/Cropped Image2040.jpg,MultanoMip ,0.006538307518311104
2040,images/Cropped Image2041.jpg,Co,0.12403347751742302
2041,images/Cropped Image2042.jpg,MultrATUG ,0.2509550041381182
2042,images/Cropped Image2043.jpg,Dae,0.018730767523684553
2043,images/Cropped Image2044.jpg,OFT,0.8432582869435067
2044,images/Cropped Image2045.jpg,VolPu,0.027471201783730845
2045,images/Cropped Image2046.jpg,AMELS,0.9998879374033149
2046,images/Cropped Image2047.jpg,1,0.053970288718119264
2047,images/Cropped Image2048.jpg,{,0.14236769975212926
2048,images/Cropped Image2049.jpg,1,0.13915203083307492
2049,images/Cropped Image2051.jpg,(,0.0800209810242345
2050,images/Cropped Image2050.jpg,1,0.23674729134686245
2051,images/Cropped Image2052.jpg,EMY,0.7623861930662762
2052,images/Cropped Image2053.jpg,ringston,0.14621307814291387
2053,images/Cropped Image2054.jpg,STDN,0.6540238857269287
2054,images/Cropped Image2055.jpg,LJ`,0.02626400088583272
2055,images/Cropped Image2056.jpg,Msc,0.07334201243936048
2056,images/Cropped Image2057.jpg,MonteREY,0.37868107659113215
2057,images/Cropped Image2059.jpg,M $ €,0.4812292254917112
2058,images/Cropped Image2060.jpg,Rlerk,0.4164191148068507
2059,images/Cropped Image2058.jpg,Rlerk,0.5204823489606893
2060,images/Cropped Image2061.jpg,MTRRAX,0.01479649475746819
2061,images/Cropped Image2062.jpg,Jeea,0.0018102257745340466
2062,images/Cropped Image2063.jpg,INNoNATION,0.5107590149862243
2063,images/Cropped Image2064.jpg,INNOvATION,0.23898077825686886
2064,images/Cropped Image2065.jpg,HGO IniraSea Solutions,0.6229012943922975
2065,images/Cropped Image2066.jpg,Vi33,0.4353243112564087
2066,images/Cropped Image2067.jpg,MLTRATUG,0.05404051325260742
2067,images/Cropped Image2068.jpg,LTRATNG27,0.15234776902293087
2068,images/Cropped Image2069.jpg,MltrATuG,0.11262747106725071
2069,images/Cropped Image2070.jpg,27,0.9981030762730121
2070,images/Cropped Image2071.jpg,NLRATNG ,0.15903087828171203
2071,images/Cropped Image2073.jpg,MULTRATUG,0.6315276292462242
2072,images/Cropped Image2072.jpg,MULTRATUL,0.41072904009260924
2073,images/Cropped Image2075.jpg,T,0.0169476940246307
2074,images/Cropped Image2074.jpg,taguvi,0.11064920604345893
2075,images/Cropped Image2077.jpg,Ao,0.0015725160038761996
2076,images/Cropped Image2076.jpg,thous,0.13257508283946406
2077,images/Cropped Image2078.jpg,Ihdus,0.17135989978373564
2078,images/Cropped Image2079.jpg,Ecamtd,0.0031235069406202395
2079,images/Cropped Image2081.jpg,CECanti,0.006330432117084973
2080,images/Cropped Image2080.jpg,Wutchae,0.06908979668657701
2081,images/Cropped Image2082.jpg,Wutehaue,0.06697291139337079
2082,images/Cropped Image2084.jpg,Wutchae,0.12422251468430309
2083,images/Cropped Image2083.jpg,IFbres,0.10823665137491736
2084,images/Cropped Image2085.jpg,VWakcA,0.006451542918547769
2085,images/Cropped Image2086.jpg,Blu},0.01663276180624962
2086,images/Cropped Image2087.jpg,Bhb;,0.08071895677811675
2087,images/Cropped Image2088.jpg,LL,0.011609065301842494
2088,images/Cropped Image2089.jpg,I94,0.04587294768581315
2089,images/Cropped Image2090.jpg,VALANT LAby,0.43630036280656365
2090,images/Cropped Image2091.jpg,43b?,0.18558616936206818
2091,images/Cropped Image2092.jpg,HAVE KHEh,0.1472860833500551
2092,images/Cropped Image2093.jpg,A38?,0.13567282259464264
2093,images/Cropped Image2094.jpg,ViRgIn Voyages,0.11911739948676628
2094,images/Cropped Image2095.jpg,Virgin Voyages,0.3553326192916559
2095,images/Cropped Image2096.jpg,03,0.9829723745221252
2096,images/Cropped Image2099.jpg,034,0.9315979752135087
2097,images/Cropped Image2098.jpg,EEE?,0.06878920644521713
2098,images/Cropped Image2097.jpg,M,0.33847513096498005
2099,images/Cropped Image2100.jpg,BARFLEUR,0.803823755907634
2100,images/Cropped Image2101.jpg,IFexes,0.12197911290404902
2101,images/Cropped Image2102.jpg,KulyF,0.3182339417033926
2102,images/Cropped Image2103.jpg,EVER A1F,0.1472511300688574
2103,images/Cropped Image2104.jpg,P282,0.9019123911857605
2104,images/Cropped Image2105.jpg,P282,0.8044968390890498
2105,images/Cropped Image2106.jpg,P282,0.7469528913497925
2106,images/Cropped Image2108.jpg,SEVEN SENSSPI,0.758939674241475
2107,images/Cropped Image2110.jpg,SILN ER SPIRIT,0.5952270857573371
2108,images/Cropped Image2107.jpg,SSILN FR SPIRIT,0.29737331303847425
2109,images/Cropped Image2109.jpg,(owechnglhop,0.020300572364277753
2110,images/Cropped Image2112.jpg,37e4 Zoop,0.08810570259621871
2111,images/Cropped Image2113.jpg,ASA,0.01036914523951229
2112,images/Cropped Image2111.jpg,Salie,0.6025309191058805
2113,images/Cropped Image2117.jpg,,0.0
2114,images/Cropped Image2116.jpg,Ftrim d,0.06788284589209126
2115,images/Cropped Image2115.jpg,#,0.1701068535539072
2116,images/Cropped Image2114.jpg,DFDS,0.46934521198272705
2117,images/Cropped Image2118.jpg,Fittzo,0.003689401885854317
2118,images/Cropped Image2119.jpg,DFDS,0.7418524026870728
2119,images/Cropped Image2120.jpg,SPIriI QF ALYEMTURE,0.007370289104118161
2120,images/Cropped Image2122.jpg,SPirut 0F ASYEHTURE,0.025057360995919143
2121,images/Cropped Image2121.jpg,~HovEr,0.12966927904139228
2122,images/Cropped Image2123.jpg,~HoVer,0.2286044380788905
2123,images/Cropped Image2124.jpg,Ilhes,0.1341188341000519
2124,images/Cropped Image2126.jpg,Bl,0.06901101266229245
2125,images/Cropped Image2128.jpg,LINTAN,0.9974486798496368
2126,images/Cropped Image2127.jpg,OKIN,0.3469909131526947
2127,images/Cropped Image2125.jpg,WHTAK,0.2385742282893002
2128,images/Cropped Image2129.jpg,LINTAN,0.9974607561777836
2129,images/Cropped Image2131.jpg,KOREzLts,0.12378481071877105
2130,images/Cropped Image2130.jpg,Zz,0.12318877910751858
2131,images/Cropped Image2132.jpg,B O R E KLI $,0.0606765455518306
2132,images/Cropped Image2133.jpg,Ja,0.0871684839536073
2133,images/Cropped Image2134.jpg,Spirit Of Adventure,0.5378553594748225
2134,images/Cropped Image2135.jpg,Spirit Of Adventure,0.2437937253666607
2135,images/Cropped Image2136.jpg,Delntiul,0.0659908603374316
2136,images/Cropped Image2137.jpg,P234,0.7547721862792969
2137,images/Cropped Image2139.jpg,MMR Mz?,0.09514651502340037
2138,images/Cropped Image2138.jpg,CONDOR VOVAGER,0.9280149649448501
2139,images/Cropped Image2140.jpg,M,0.2917141033192685
2140,images/Cropped Image2141.jpg,VScWRI{',0.07164907236266557
2141,images/Cropped Image2142.jpg,MARIIN,0.03357912334130243
2142,images/Cropped Image2143.jpg,WriO,0.025955675169825554
2143,images/Cropped Image2145.jpg,UAAI,0.38379767537117004
2144,images/Cropped Image2144.jpg,3,0.03689865004517756
2145,images/Cropped Image2147.jpg,ROGS,0.3637109100818634
2146,images/Cropped Image2148.jpg,IONA,0.7202147841453552
2147,images/Cropped Image2146.jpg,KOGES,0.36246906420376046
2148,images/Cropped Image2150.jpg,IONA,0.8731613755226135
2149,images/Cropped Image2149.jpg,ROGMES,0.19344071196784185
2150,images/Cropped Image2151.jpg,IONA,0.8150035738945007
2151,images/Cropped Image2152.jpg,3,0.412252807427965
2152,images/Cropped Image2153.jpg,3,0.03689865004517756
2153,images/Cropped Image2154.jpg,ROGS,0.3637109100818634
2154,images/Cropped Image2155.jpg,IONA,0.7202147841453552
2155,images/Cropped Image2156.jpg,KOGES,0.36246906420376046
2156,images/Cropped Image2157.jpg,IONA,0.8731613755226135
2157,images/Cropped Image2158.jpg,ROGMES,0.19344071196784185
2158,images/Cropped Image2159.jpg,IONA,0.8150035738945007
2159,images/Cropped Image2160.jpg,3,0.412252807427965
2160,images/Cropped Image2161.jpg,Fw,0.46089376827098605
2161,images/Cropped Image2162.jpg,Red&yn;,0.032274542182936
2162,images/Cropped Image2163.jpg,Vasc,0.5635367035865784
2163,images/Cropped Image2164.jpg,H,0.6295513596569435
2164,images/Cropped Image2165.jpg,P233,0.99806809425354
2165,images/Cropped Image2166.jpg,P233,0.9964606165885925
2166,images/Cropped Image2167.jpg,P233,0.7197603644392174
2167,images/Cropped Image2168.jpg,P233,0.9932806559814394
2168,images/Cropped Image2169.jpg,JEll_,0.05566271068676323
2169,images/Cropped Image2170.jpg,P233,0.9333194494247437
2170,images/Cropped Image2171.jpg,MSC,0.9983647473410652
2171,images/Cropped Image2173.jpg,Uiiso,0.007735301552069372
2172,images/Cropped Image2172.jpg,'UGC,0.08698495477437973
2173,images/Cropped Image2175.jpg,P233,0.9830817580223083
2174,images/Cropped Image2174.jpg,P233,0.9774258732795715
2175,images/Cropped Image2176.jpg,F23L,0.44738930634999907
2176,images/Cropped Image2177.jpg,F231,0.5641499161720276
2177,images/Cropped Image2178.jpg,F231,0.5477699637413025
2178,images/Cropped Image2179.jpg,BD Ip I0,0.007908559970878082
2179,images/Cropped Image2180.jpg,AreoriQue,0.07962190397496308
2180,images/Cropped Image2182.jpg,IFbyes,0.32109216967493454
2181,images/Cropped Image2181.jpg,Ml,0.12393161473889713
2182,images/Cropped Image2183.jpg,Qun,0.04661655733942666
2183,images/Cropped Image2184.jpg,BrittanyFerries,0.4633737449237959
2184,images/Cropped Image2185.jpg,Q4r,0.1274554431438446
2185,images/Cropped Image2186.jpg,F229,0.9577083587646484
2186,images/Cropped Image2187.jpg,F22g,0.8784158825874329
2187,images/Cropped Image2188.jpg,F229,0.9222509264945984
2188,images/Cropped Image2189.jpg,F229,0.8213411569595337
2189,images/Cropped Image2191.jpg,F229,0.9482434988021851
2190,images/Cropped Image2190.jpg,CoTENTIN,0.22857983067174126
2191,images/Cropped Image2192.jpg,Brittany Ferries,0.7586163691014758
2192,images/Cropped Image2193.jpg,Brittany Ferries,0.887262421360599
2193,images/Cropped Image2194.jpg,COTENTIN,0.9911938913787508
2194,images/Cropped Image2196.jpg,Brittany Ferries,0.8188111385296927
2195,images/Cropped Image2195.jpg,CotENTiN,0.5199410758251157
2196,images/Cropped Image2198.jpg,Wanou,0.004793573032004642
2197,images/Cropped Image2199.jpg,D03,0.27956617451980564
2198,images/Cropped Image2197.jpg,Kobis,0.03665604443272546
2199,images/Cropped Image2203.jpg,Ca,0.07064518058857018
2200,images/Cropped Image2201.jpg,P234,0.5527117252349854
2201,images/Cropped Image2202.jpg,P234,0.7415476441383362
2202,images/Cropped Image2204.jpg,F224,0.5629390478134155
2203,images/Cropped Image2200.jpg,WHT,0.5665940661055938
2204,images/Cropped Image2208.jpg,St Clare,0.885783049364936
2205,images/Cropped Image2205.jpg,JH,0.13080419803139154
2206,images/Cropped Image2207.jpg,Spuk ol France,0.17632016280546337
2207,images/Cropped Image2206.jpg,PRO,0.4901772047359389
2208,images/Cropped Image2213.jpg,Spit cf Bfitain,0.22347397139803615
2209,images/Cropped Image2209.jpg,087,0.968587209355185
2210,images/Cropped Image2211.jpg,APL,0.9619974570176615
2211,images/Cropped Image2210.jpg,SINGAPURA,0.9249828563697314
2212,images/Cropped Image2212.jpg,Api,0.28782339561149106
2213,images/Cropped Image2216.jpg,CMACGMCHAMPS ElySEES,0.2210992530641085
2214,images/Cropped Image2215.jpg,LNGPOWERED,0.9976385289052423
2215,images/Cropped Image2218.jpg,WOIE,0.16774970293045044
2216,images/Cropped Image2214.jpg,LNGPOWERED,0.9647216050759171
2217,images/Cropped Image2217.jpg,"C, M A, € G M",0.336059799229889
2218,images/Cropped Image2219.jpg,Gltk,0.025883270427584648
2219,images/Cropped Image2220.jpg,Brittony Ferries,0.5360078023063558
2220,images/Cropped Image2221.jpg,G4ck,0.05335192009806633
2221,images/Cropped Image2222.jpg,cocorpad,0.0007249464543661193
2222,images/Cropped Image2223.jpg,'H,0.46167390094612704
2223,images/Cropped Image2224.jpg,Hyl;,0.06883154064416885
2224,images/Cropped Image2225.jpg,P284,0.3793436586856842
2225,images/Cropped Image2226.jpg,Condor,0.609248249102079
2226,images/Cropped Image2227.jpg,Aov,0.03362113600193039
2227,images/Cropped Image2229.jpg,JU,0.5638873933674257
2228,images/Cropped Image2228.jpg,'CaleboityAPEX,0.35508247917570346
2229,images/Cropped Image2230.jpg,035,0.7406108990820827
2230,images/Cropped Image2231.jpg,35,0.9820718074634844
2231,images/Cropped Image2233.jpg,CMA CCiA MEXIC,0.30245169701219177
2232,images/Cropped Image2232.jpg,TTA,0.9911554664866727
2233,images/Cropped Image2234.jpg,CMA CCI MEXICO,0.6079838135371272
2234,images/Cropped Image2236.jpg,'TTA,0.9060198664665222
2235,images/Cropped Image2235.jpg,CMA cCi,0.687283390737636
2236,images/Cropped Image2238.jpg,MEXIC,0.9982187648558032
2237,images/Cropped Image2237.jpg,TTA,0.9881973319930796
2238,images/Cropped Image2239.jpg,CMA CCiA MEXICO,0.4487934181423991
2239,images/Cropped Image2240.jpg,'TTA,0.560265839099884
2240,images/Cropped Image2243.jpg,Soleutt,0.13728743609934868
2241,images/Cropped Image2241.jpg,Tdeo4e,0.0046284869055473596
2242,images/Cropped Image2242.jpg,Ca Fh,0.0962743489480605
2243,images/Cropped Image2244.jpg,8 0,0.8335734009742737
2244,images/Cropped Image2245.jpg,U,0.24095847605167453
2245,images/Cropped Image2246.jpg,ALLURE G SEAS,0.423672914415856
2246,images/Cropped Image2247.jpg,ALLURE # SEAS,0.7393657381114788
2247,images/Cropped Image2248.jpg,62,0.4423519060223246
2248,images/Cropped Image2249.jpg,7017,0.19152651727199554
2249,images/Cropped Image2250.jpg,#aci,0.03879745304584503
2250,images/Cropped Image2251.jpg,alza],0.4210114042262796
2251,images/Cropped Image2253.jpg,mrS,0.05121625860250999
2252,images/Cropped Image2252.jpg,ALLURE # SEAS,0.7218128164570785
2253,images/Cropped Image2254.jpg,03j,0.07738552978766755
2254,images/Cropped Image2255.jpg,5 5I,0.02419924849936369
2255,images/Cropped Image2256.jpg,#acl,0.02047092281281948
2256,images/Cropped Image2257.jpg,@alza],0.12323903760181931
2257,images/Cropped Image2258.jpg,mr:,0.01784554628131954
2258,images/Cropped Image2259.jpg,ALLURE % SEAS,0.47850120678413666
2259,images/Cropped Image2260.jpg,CARNIVAL,0.8482813563892989
2260,images/Cropped Image2261.jpg,Hacic,0.7964565259796123
2261,images/Cropped Image2262.jpg,"""ByonFerres",0.3848303793300131
2262,images/Cropped Image2263.jpg,BrittanyFerries,0.9263228828867403
2263,images/Cropped Image2265.jpg,"""BxnonyFerres",0.20794209244596382
2264,images/Cropped Image2264.jpg,BrittanyFerries,0.8511272645418564
2265,images/Cropped Image2266.jpg,Ken u,0.006761327221521735
2266,images/Cropped Image2267.jpg,SCico,0.05721689390545944
2267,images/Cropped Image2268.jpg,Ooo0,0.4493279755115509
2268,images/Cropped Image2269.jpg,FCtco,0.0537569315020333
2269,images/Cropped Image2270.jpg,VICTORIA OF WIGHT,0.990771763932311
2270,images/Cropped Image2272.jpg,HYBRID ENERGY,0.9894315482298907
2271,images/Cropped Image2271.jpg,Joreiln,0.0023991192744375733
2272,images/Cropped Image2273.jpg,Rcetn,0.006733848774305103
2273,images/Cropped Image2274.jpg,P233,0.9764142632484436
2274,images/Cropped Image2276.jpg,p233,0.3929477035999298
2275,images/Cropped Image2275.jpg,"Co_QOR""",0.018868228726159106
2276,images/Cropped Image2277.jpg,036,0.9262228009107746
2277,images/Cropped Image2278.jpg,036,0.9410323092747384
2278,images/Cropped Image2279.jpg,FRUDTVOF NANSEN,0.3545233132225062
2279,images/Cropped Image2280.jpg,TILNu,0.08285507393390319
2280,images/Cropped Image2281.jpg,FRuDTJof NANSEN ,0.10737231151542373
2281,images/Cropped Image2282.jpg,Mont,0.2605198323726654
2282,images/Cropped Image2283.jpg,MONT S,0.8794669066584906
2283,images/Cropped Image2284.jpg,MICHEL,0.9492048725630188
2284,images/Cropped Image2285.jpg,'Brittany Ferries,0.7666255630451028
